UFL,UFC,UFR,Vel_Izq,Vel_Der
2458,322,221,126,113
2457,327,219,126,113
2461,324,223,126,113
2459,323,222,126,113
2459,322,223,126,113
2461,321,222,126,113
2460,325,221,126,113
2461,328,222,126,113
2458,323,223,126,113
2458,322,219,126,113
2461,321,223,126,113
2459,319,220,126,113
2459,318,222,126,113
2462,321,223,126,113
2461,321,221,126,113
2455,325,219,126,113
2459,321,220,126,113
2461,319,220,126,113
2462,322,219,126,113
2463,318,221,126,113
2459,318,221,126,113
2462,324,221,126,113
2463,323,222,126,113
2461,318,222,126,113
2462,321,222,126,113
2459,321,221,126,113
2465,318,222,126,113
2462,322,222,126,113
2463,321,223,126,113
2462,318,223,126,113
2459,323,221,126,113
2461,319,222,126,113
2459,325,223,126,113
2459,326,220,126,113
2461,322,223,126,113
2464,322,221,126,113
2458,319,223,126,113
2467,322,221,126,113
2460,322,218,126,113
2462,319,222,126,113
2464,318,220,126,113
2460,324,221,126,113
2461,325,218,126,113
2459,322,223,126,113
2458,321,221,126,113
2457,322,221,126,113
2461,324,221,126,113
2460,321,221,126,113
2458,323,223,126,113
2460,321,221,126,113
2461,324,223,126,113
2461,321,222,126,113
2459,321,219,126,113
2463,319,220,126,113
2458,324,223,126,113
2455,324,223,126,113
2461,322,221,126,113
2457,324,223,126,113
2461,321,222,126,113
2459,324,223,126,113
2461,326,222,126,113
2459,324,221,126,113
2460,318,221,126,113
2462,325,223,126,113
2457,326,219,126,113
2461,322,220,126,113
2459,324,222,126,113
2458,322,221,126,113
2459,319,222,126,113
2458,319,223,126,113
2458,319,223,126,113
2463,323,220,126,113
2460,322,219,126,113
2461,325,223,126,113
2458,322,221,126,113
2462,322,222,126,113
2461,323,222,126,113
2461,318,220,126,113
2461,322,222,126,113
2463,317,221,126,113
2461,317,218,126,113
2463,325,221,126,113
2462,318,222,126,113
2459,318,221,126,113
2461,322,219,126,113
2460,319,223,126,113
2460,321,221,126,113
2461,322,219,126,113
2459,321,222,126,113
2461,319,222,126,113
2462,322,220,126,113
2462,321,223,126,113
2461,317,220,126,113
2463,318,218,126,113
2461,322,222,126,113
2460,319,222,126,113
2461,321,221,126,113
2463,321,222,126,113
2463,319,221,126,113
2462,325,223,126,113
2460,323,222,126,113
2460,323,218,126,113
2461,319,222,126,113
2466,318,222,126,113
2460,322,221,126,113
2461,318,222,126,113
2459,319,222,126,113
2463,323,214,126,113
2460,317,220,126,113
2461,319,222,126,113
2458,323,218,126,113
2463,317,222,126,113
2462,318,222,126,113
2462,320,222,126,113
2460,323,222,126,113
2461,327,223,126,113
2462,322,223,126,113
2462,325,222,126,113
2461,319,223,126,113
2461,323,222,126,113
2462,319,221,126,113
2462,323,222,126,113
2461,322,223,126,113
2458,323,221,126,113
2464,322,222,126,113
2461,319,221,126,113
2460,321,221,126,113
2462,326,223,126,113
2463,323,222,126,113
2457,323,222,126,113
2458,324,220,126,113
2463,323,221,126,113
2460,323,222,126,113
2461,319,221,126,113
2461,318,221,126,113
2460,320,223,126,113
2458,319,216,126,113
2461,323,220,126,113
2463,324,222,126,113
2459,319,220,126,113
2460,322,221,126,113
2459,321,219,126,113
2461,323,223,126,113
2462,319,222,126,113
2462,326,221,126,113
2460,323,219,126,113
2461,324,220,126,113
2461,319,222,126,113
2460,323,222,126,113
2462,317,222,126,113
2462,322,223,126,113
2463,323,223,126,113
2461,324,223,126,113
2463,318,222,126,113
2460,319,222,126,113
2461,323,221,126,113
2460,324,223,126,113
2461,325,222,126,113
2462,323,222,126,113
2461,318,221,126,113
2463,318,220,126,113
2461,318,222,126,113
2461,318,222,126,113
2463,318,221,126,113
2462,323,221,126,113
2460,319,222,126,113
2460,322,221,126,113
2462,320,223,126,113
2461,322,222,126,113
2460,321,223,126,113
2460,319,220,126,113
2463,324,219,126,113
2463,324,223,126,113
2461,320,222,126,113
2459,322,221,126,113
2459,322,218,126,113
2461,326,222,126,113
2462,324,221,126,113
2460,322,220,126,113
2459,323,222,126,113
2459,325,223,126,113
2461,323,223,126,113
2460,323,223,126,113
2460,324,220,126,113
2460,322,220,126,113
2461,322,219,126,113
2460,322,222,126,113
2459,323,222,126,113
2462,326,223,126,113
2458,324,223,126,113
2462,319,221,126,113
2461,323,222,126,113
2460,323,223,126,113
2460,323,221,126,113
2462,323,221,126,113
2458,318,221,126,113
2462,325,221,126,113
2464,321,223,126,113
2457,324,216,126,113
2462,323,220,126,113
2460,318,222,126,113
2462,326,219,126,113
2463,319,219,126,113
2464,324,222,126,113
2458,321,222,126,113
2461,318,222,126,113
2458,319,222,126,113
2460,319,221,126,113
2461,318,223,126,113
2461,319,222,126,113
2463,319,222,126,113
2462,326,222,126,113
2458,323,219,126,113
2461,320,218,126,113
2461,325,219,126,113
2458,324,218,126,113
2458,322,223,126,113
2464,318,223,126,113
2461,324,223,126,113
2461,322,218,126,113
2460,319,221,126,113
2459,319,221,126,113
2458,321,222,126,113
2456,317,223,126,113
2459,322,223,126,113
2457,323,220,126,113
2460,322,223,126,113
2458,326,220,126,113
2459,322,222,126,113
2457,318,223,126,113
2461,324,223,126,113
2458,323,222,126,113
2462,319,220,126,113
2461,322,223,126,113
2459,316,223,126,113
2461,320,221,126,113
2461,324,219,126,113
2461,319,222,126,113
2454,323,221,126,113
2460,326,223,126,113
2461,321,221,126,113
2456,321,223,126,113
2461,318,219,126,113
2456,321,220,126,113
2462,320,220,126,113
2463,321,223,126,113
2456,321,223,126,113
2459,324,219,126,113
2463,319,222,126,113
2462,321,222,126,113
2461,318,222,126,113
2460,321,218,126,113
2460,324,221,126,113
2459,321,223,126,113
2463,324,221,126,113
2459,321,220,126,113
2459,323,221,126,113
2461,323,222,126,113
2457,319,223,126,113
2458,321,223,126,113
2459,319,220,126,113
2459,325,222,126,113
2462,322,223,126,113
2461,324,219,126,113
2457,324,221,126,113
2462,323,222,126,113
2464,318,222,126,113
2460,318,219,126,113
2459,319,221,126,113
2461,319,221,126,113
2458,322,221,126,113
2460,320,219,126,113
2463,321,222,126,113
2456,324,223,126,113
2459,319,221,126,113
2458,326,220,126,113
2462,322,222,126,113
2457,322,223,126,113
2461,322,222,126,113
2458,323,221,126,113
2460,319,222,126,113
2462,325,219,126,113
2457,322,222,126,113
2460,322,221,126,113
2459,323,220,126,113
2460,321,221,126,113
2461,324,222,126,113
2462,319,218,126,113
2457,325,222,126,113
2460,322,222,126,113
2461,318,222,126,113
2464,324,219,126,113
2460,319,221,126,113
2459,319,218,126,113
2459,329,223,126,113
2461,323,220,126,113
2460,321,220,126,113
2460,321,220,126,113
2460,325,223,126,113
2461,317,222,126,113
2464,319,223,126,113
2461,325,223,126,113
2458,324,219,126,113
2465,321,223,126,113
2462,325,223,126,113
2458,318,221,126,113
2465,322,223,126,113
2459,322,221,126,113
2461,323,222,126,113
2458,317,219,126,113
2461,324,221,126,113
2459,323,223,126,113
2460,323,222,126,113
2461,321,223,126,113
2460,321,222,126,113
2462,318,221,126,113
2458,323,221,126,113
2461,319,222,126,113
2465,325,223,126,113
2460,318,222,126,113
2458,323,221,126,113
2459,324,221,126,113
2461,323,221,126,113
2460,321,222,126,113
2461,322,222,126,113
2461,320,221,126,113
2459,324,223,126,113
2459,322,220,126,113
2462,324,220,126,113
2462,321,222,126,113
2459,322,222,126,113
2459,322,223,126,113
2462,325,223,126,113
2460,322,223,126,113
2462,326,221,126,113
2459,324,216,126,113
2462,324,222,126,113
2462,321,223,126,113
2464,323,222,126,113
2458,318,219,126,113
2460,318,222,126,113
2460,325,218,126,113
2459,324,223,126,113
2461,327,223,126,113
2460,324,222,126,113
2460,324,223,126,113
2460,322,220,126,113
2459,318,216,126,113
2459,316,222,126,113
2461,318,223,126,113
2462,322,221,126,113
2463,324,219,126,113
2463,318,223,126,113
2461,324,219,126,113
2462,316,223,126,113
2462,318,221,126,113
2458,320,221,126,113
2462,318,222,126,113
2458,317,223,126,113
2463,319,222,126,113
2463,323,222,126,113
2461,325,218,126,113
2461,324,220,126,113
2463,317,223,126,113
2461,318,223,126,113
2460,320,222,126,113
2462,320,218,126,113
2458,321,218,126,113
2461,323,223,126,113
2459,317,221,126,113
2460,317,221,126,113
2461,319,221,126,113
2462,318,223,126,113
2461,318,219,126,113
2461,322,222,126,113
2461,323,223,126,113
2463,320,222,126,113
2464,318,221,126,113
2461,321,222,126,113
2459,317,222,126,113
2460,323,222,126,113
2462,318,222,126,113
2462,323,223,126,113
2458,326,223,126,113
2461,321,222,126,113
2461,321,222,126,113
2461,322,223,126,113
2461,319,223,126,113
2459,323,223,126,113
2460,319,222,126,113
2460,316,221,126,113
2465,319,221,126,113
2459,318,221,126,113
2461,322,220,126,113
2462,321,219,126,113
2458,324,223,126,113
2460,318,222,126,113
2461,321,221,126,113
2464,322,222,126,113
2461,322,222,126,113
2463,321,221,126,113
2459,324,220,126,113
2457,319,219,126,113
2462,323,223,126,113
2461,317,221,126,113
2460,317,220,126,113
2462,319,223,126,113
2463,320,221,126,113
2462,322,223,126,113
2461,318,221,126,113
2459,318,221,126,113
2458,319,222,126,113
2461,318,220,126,113
2461,318,220,126,113
2461,321,222,126,113
2459,322,221,126,113
2462,318,221,126,113
2462,321,222,126,113
2462,319,223,126,113
2465,319,218,126,113
2466,324,219,126,113
2460,322,223,126,113
2459,321,216,126,113
2465,322,218,126,113
2459,321,219,126,113
2460,319,221,126,113
2463,322,220,126,113
2463,322,220,126,113
2461,323,223,126,113
2460,325,219,126,113
2462,318,222,126,113
2461,322,221,126,113
2464,324,223,126,113
2461,323,223,126,113
2459,316,221,126,113
2464,322,222,126,113
2462,315,220,126,113
2462,320,218,126,113
2461,320,221,126,113
2461,325,222,126,113
2458,324,223,126,113
2462,322,222,126,113
2461,319,223,126,113
2459,317,222,126,113
2463,317,221,126,113
2463,323,223,126,113
2458,327,219,126,113
2467,323,223,126,113
2460,319,222,126,113
2459,321,220,126,113
2458,319,221,126,113
2461,319,222,126,113
2459,319,219,126,113
2463,322,220,126,113
2462,323,222,126,113
2462,319,222,126,113
2461,321,220,126,113
2458,323,223,126,113
2457,319,222,126,113
2455,321,221,126,113
2457,317,221,126,113
2456,321,219,126,113
2454,318,221,126,113
2459,318,222,126,113
2453,321,218,126,113
2455,319,222,126,113
2450,323,223,126,113
2449,324,223,126,113
2451,325,223,126,113
2452,323,219,126,113
2452,326,218,126,113
2448,327,221,126,113
2452,330,220,126,113
2456,323,219,126,113
2459,325,221,126,113
2457,325,220,126,113
2458,326,218,126,113
2455,328,219,126,113
2453,329,221,126,113
2456,328,223,126,113
2454,326,220,126,113
2457,327,221,126,113
2458,325,221,126,113
2456,336,219,126,113
2457,322,221,126,113
2454,324,221,126,113
2456,327,219,126,113
2456,326,220,126,113
2454,330,217,126,113
2457,328,222,126,113
2452,328,221,126,113
2453,324,218,126,113
2457,326,221,126,113
2453,328,220,126,113
2456,326,221,126,113
2453,336,221,126,113
2452,324,222,126,113
2452,326,219,126,113
2456,326,218,126,113
2454,330,222,126,113
2454,325,222,126,113
2452,325,221,126,113
2450,329,223,126,113
2448,327,222,126,113
2446,328,214,126,113
2444,329,221,126,113
2439,330,218,126,113
2438,328,220,126,113
2429,324,219,126,113
2421,326,225,53,186
2404,332,227,113,126
2397,329,230,113,126
2378,341,234,113,126
2373,363,247,113,126
2373,410,276,113,126
2390,518,781,113,126
2424,946,3210,113,126
2334,752,3206,113,126
2251,636,3213,113,126
2174,548,3203,113,126
2133,511,3212,113,126
2104,481,3213,113,126
2084,455,3215,113,126
2066,419,3216,113,126
2053,399,3216,113,126
2047,372,3215,113,126
2042,356,3214,113,126
2061,341,3218,113,126
2092,323,3220,113,126
2122,311,3214,113,126
2154,309,3219,113,126
2166,304,3212,113,126
2181,307,3213,113,126
2192,315,3216,113,126
2218,321,3219,113,126
2249,344,3219,113,126
2278,375,3220,113,126
2311,421,3215,113,126
2347,472,3209,113,126
2391,528,3204,113,126
2519,283,249,255,-255
2463,281,242,120,119
2466,274,246,120,119
2453,268,246,120,119
2451,271,240,120,119
2445,274,246,120,119
2430,268,241,120,119
2426,269,241,120,119
2415,267,240,102,137
2403,270,235,116,123
2396,265,245,116,123
2389,265,241,116,123
2382,265,238,116,123
2366,267,236,116,123
2362,261,238,116,123
2349,264,243,116,123
2336,262,238,116,123
2338,260,240,116,123
2326,255,237,116,123
2314,261,233,116,123
2305,254,238,116,123
2294,254,234,116,123
2291,251,236,116,123
2284,260,240,116,123
2272,254,238,116,123
2269,253,235,116,123
2260,255,235,116,123
2251,253,238,116,123
2248,249,233,116,123
2244,249,231,116,123
2247,253,235,116,123
2239,253,236,116,123
2229,258,231,116,123
2230,254,236,116,123
2222,251,234,116,123
2226,249,236,116,123
2217,254,233,116,123
2210,246,231,116,123
2204,254,235,116,123
2202,253,234,116,123
2195,254,234,116,123
2192,253,233,116,123
2194,251,235,116,123
2188,251,238,116,123
2184,250,235,116,123
2182,246,233,116,123
2181,250,235,116,123
2176,252,240,116,123
2169,245,229,116,123
2165,249,230,116,123
2167,244,233,116,123
2160,244,228,116,123
2163,252,232,116,123
2155,246,235,116,123
2161,258,230,116,123
2155,246,229,116,123
2150,246,232,116,123
2153,250,231,116,123
2152,245,227,116,123
2150,244,237,116,123
2157,248,235,116,123
2161,249,234,116,123
2160,246,228,116,123
2155,245,236,116,123
2166,245,231,116,123
2162,248,231,116,123
2166,246,227,116,123
2168,251,228,116,123
2167,250,237,116,123
2179,251,226,116,123
2171,251,238,116,123
2186,250,232,116,123
2186,252,238,116,123
2189,250,231,116,123
2189,249,230,116,123
2199,251,238,116,123
2196,249,229,116,123
2202,255,230,116,123
2205,247,235,116,123
2207,253,232,116,123
2205,246,235,116,123
2209,252,234,116,123
2212,247,231,116,123
2209,253,237,116,123
2213,250,235,116,123
2213,253,235,116,123
2214,250,233,116,123
2217,247,231,116,123
2222,257,235,116,123
2218,253,233,116,123
2221,253,235,116,123
2217,253,239,116,123
2222,255,232,116,123
2218,247,238,116,123
2223,251,234,116,123
2218,257,238,116,123
2223,254,235,116,123
2217,251,234,116,123
2215,251,228,116,123
2214,249,235,116,123
2212,249,234,116,123
2210,252,233,116,123
2211,253,237,116,123
2212,250,238,116,123
2198,251,234,116,123
2200,253,229,116,123
2196,257,231,116,123
2190,250,236,116,123
2191,251,234,116,123
2185,252,236,116,123
2175,248,237,116,123
2167,246,230,116,123
2160,247,231,116,123
2156,251,234,116,123
2151,251,231,116,123
2144,248,231,116,123
2133,247,233,116,123
2130,251,235,116,123
2122,246,232,116,123
2120,244,233,116,123
2112,246,231,116,123
2100,246,233,116,123
2097,243,228,116,123
2090,242,231,116,123
2085,244,233,116,123
2080,245,230,116,123
2075,249,231,116,123
2070,249,229,116,123
2060,246,235,116,123
2055,247,234,116,123
2059,244,228,116,123
2050,251,230,116,123
2044,246,226,116,123
2039,244,231,116,123
2031,246,228,116,123
2022,240,225,116,123
2018,248,228,116,123
2010,243,229,116,123
2011,242,234,116,123
2003,244,234,116,123
1994,246,229,116,123
1989,244,232,116,123
1981,241,228,116,123
1983,240,229,116,123
1975,243,226,116,123
1966,242,228,116,123
1956,243,230,116,123
1950,242,232,116,123
1942,240,230,116,123
1939,243,227,116,123
1929,239,228,116,123
1923,243,226,116,123
1913,240,227,116,123
1905,241,228,116,123
1907,239,229,116,123
1905,239,236,116,123
1892,238,226,116,123
1890,241,232,116,123
1882,235,232,116,123
1880,240,227,116,123
1868,242,230,116,123
1862,238,223,135,104
1851,239,222,120,119
1853,237,225,101,138
1847,236,222,135,104
1839,238,231,101,138
1828,233,230,116,123
1826,230,230,116,123
1820,232,229,116,123
1816,242,225,116,123
1807,239,228,116,123
1806,238,226,116,123
1803,237,229,116,123
1790,232,226,116,123
1786,233,229,116,123
1781,237,234,116,123
1776,230,223,135,104
1769,231,222,120,119
1762,237,227,101,138
1754,231,224,116,123
1751,230,229,116,123
1741,233,226,116,123
1740,234,224,116,123
1727,230,231,116,123
1729,236,222,135,104
1717,233,230,101,138
1709,238,222,135,104
1709,235,232,101,138
1700,232,229,116,123
1700,231,218,135,104
1690,231,228,101,138
1682,234,229,116,123
1674,236,222,135,104
1675,232,226,101,138
1662,236,223,135,104
1668,229,218,120,119
1663,229,230,101,138
1668,227,230,116,123
1666,231,223,135,104
1662,232,224,101,138
1672,235,226,116,123
1672,230,229,116,123
1684,235,229,116,123
1697,232,227,116,123
1713,231,221,135,104
1732,232,232,101,138
1753,234,231,116,123
1767,229,229,116,123
1790,240,237,116,123
1819,240,235,116,123
1851,235,238,116,123
1881,238,238,116,123
1912,238,234,116,123
1941,232,237,116,123
1969,244,247,116,123
2003,238,237,116,123
2036,248,246,116,123
2069,245,249,116,123
2095,245,242,116,123
2136,245,245,116,123
2161,257,250,116,123
2199,258,258,116,123
2231,262,264,116,123
2263,259,262,116,123
2290,262,267,116,123
2330,263,278,116,123
2361,266,287,116,123
2395,276,299,116,123
2423,288,315,98,141
2420,718,634,113,126
2340,598,480,113,126
2297,531,451,113,126
2251,458,428,113,126
2204,354,381,113,126
2165,309,338,113,126
2127,286,300,113,126
2077,272,294,131,108
2028,261,273,116,123
1928,244,262,116,123
1874,242,259,116,123
1862,238,253,116,123
1787,233,249,116,123
1730,230,244,116,123
1711,228,242,116,123
1657,223,239,116,123
1592,225,238,116,123
1520,217,234,116,123
1411,211,234,116,123
1348,218,232,116,123
1285,214,231,116,123
1249,213,230,116,123
1258,211,228,116,123
1210,208,224,116,123
1157,209,225,116,123
1069,208,222,135,104
971,208,220,120,119
979,201,217,120,119
930,201,221,120,119
887,204,219,120,119
887,200,219,120,119
882,202,218,120,119
837,198,218,120,119
744,201,214,120,119
693,197,213,120,119
714,195,209,120,119
718,197,210,120,119
712,198,209,120,119
728,201,212,120,119
742,202,212,120,119
750,199,212,120,119
754,196,208,120,119
774,201,207,120,119
793,197,210,120,119
810,197,208,120,119
833,198,208,120,119
864,203,212,120,119
842,201,205,120,119
855,197,207,120,119
856,200,211,120,119
855,203,212,120,119
884,200,208,120,119
907,200,211,120,119
938,203,210,120,119
957,199,215,120,119
999,200,210,120,119
1010,200,210,120,119
1054,208,213,120,119
1086,206,210,120,119
1090,205,212,120,119
1126,206,218,120,119
1162,208,216,120,119
1192,210,217,120,119
1216,210,218,120,119
1250,213,217,120,119
1270,209,216,120,119
1269,212,222,120,119
1286,210,221,120,119
1309,213,223,120,119
1318,212,218,120,119
1314,211,219,120,119
1303,212,220,120,119
1290,213,222,120,119
1300,211,222,120,119
1315,214,220,120,119
1299,214,219,120,119
1286,212,217,120,119
1254,213,220,120,119
1230,210,220,120,119
1199,212,215,120,119
1176,206,219,120,119
1144,208,220,120,119
1105,208,217,120,119
1076,207,216,120,119
1033,204,211,120,119
975,207,215,120,119
961,200,215,120,119
932,202,210,120,119
909,204,210,120,119
846,197,208,120,119
794,201,209,120,119
758,197,207,120,119
721,199,209,120,119
644,195,208,120,119
617,198,205,120,119
573,194,202,120,119
504,191,204,120,119
475,194,203,120,119
401,196,200,120,119
353,190,202,120,119
326,191,201,120,119
309,190,200,120,119
294,185,196,120,119
285,188,198,120,119
276,187,194,120,119
